INSEE_COM;LIBCOM;DEP;REG;ARR;CV;EPCI;NATURE_EPCI;ZE2020;UU2020
88520;Les Voivres;88;44;881;8816;200068757;CA;4407;88000
88521;Vomécourt;88;44;881;8803;200005957;CC;4407;88000
88522;Vomécourt-sur-Madon;88;44;881;8803;200068369;CC;4407;88000
88523;Vouxey;88;44;882;8809;200068559;CC;4407;88000
88524;Vrécourt;88;44;882;8817;200068682;CC;4407;88000
88525;Vroville;88;44;881;8809;200068369;CC;4407;88000
88526;Wisembach;88;44;883;8814;200071066;CA;4417;88000
88527;Xaffévillers;88;44;881;8811;200005957;CC;4407;88000
88528;Xamontarupt;88;44;881;8802;200042000;CC;4407;88000
88529;Xaronval;88;44;881;8803;200068369;CC;4407;88000
88530;Xertigny;88;44;881;8816;200068757;CA;4407;88000
88531;Xonrupt-Longemer;88;44;883;8807;200096642;CC;4414;88206
88532;Zincourt;88;44;881;8802;200068757;CA;4407;88000
89002;Aigremont;89;27;891;8907;200067080;CC;2702;89000
89003;Montholon;89;27;891;8908;248900524;CC;2702;89000
89004;Aisy-sur-Armançon;89;27;892;8919;200039642;CC;2703;89000
89005;Ancy-le-Franc;89;27;892;8919;200039642;CC;2703;89000
89006;Ancy-le-Libre;89;27;892;8919;200039642;CC;2702;89000
89007;Andryes;89;27;891;8921;200067130;CC;2702;89000
89008;Angely;89;27;892;8907;200039709;CC;2703;89000
89009;Annay-la-Côte;89;27;892;8905;200039758;CC;2703;89000
89010;Annay-sur-Serein;89;27;892;8907;200039709;CC;2703;89000
89011;Annéot;89;27;892;8905;200039758;CC;2703;89000
89012;Annoux;89;27;892;8907;200039709;CC;2703;89000
89013;Appoigny;89;27;891;8902;200067114;CA;2702;89105
89014;Arces-Dilo;89;27;893;8906;248900664;CC;2717;89000
89015;Arcy-sur-Cure;89;27;892;8912;200039758;CC;2703;89000
89016;Argentenay;89;27;892;8919;200039642;CC;2702;89000
89017;Argenteuil-sur-Armançon;89;27;892;8919;200039642;CC;2702;89000
89018;Armeau;89;27;893;8920;248900334;CA;2717;89000
89019;Arthonnay;89;27;892;8919;200039642;CC;2702;89000
89020;Asnières-sous-Bois;89;27;892;8912;200039758;CC;2703;89000
89021;Asquins;89;27;892;8912;200039758;CC;2703;89000
89022;Athie;89;27;892;8905;200039758;CC;2703;89000
89023;Augy;89;27;891;8903;200067114;CA;2702;89000
89024;Auxerre;89;27;891;8998;200067114;CA;2702;89402
89025;Avallon;89;27;892;8905;200039758;CC;2703;89203
89027;Bagneaux;89;27;893;8906;248900664;CC;2717;89000
89028;Baon;89;27;892;8919;200039642;CC;2702;89000
89029;Bassou;89;27;891;8913;248900383;CC;2702;89000
89030;Bazarnes;89;27;891;8912;200067080;CC;2702;89000
89031;Beaumont;89;27;891;8915;200067304;CC;2702;89000
89032;Beauvilliers;89;27;892;8905;200039758;CC;2703;89000
89033;Beauvoir;89;27;891;8909;200067130;CC;2702;89000
89034;Beine;89;27;891;8907;200067080;CC;2702;89000
89035;Bellechaume;89;27;891;8906;200067304;CC;2702;89000
89036;La Belliole;89;27;893;8910;248900748;CC;2717;89000
89037;Béon;89;27;893;8911;248900938;CC;2702;89000
89038;Bernouil;89;27;892;8919;200039642;CC;2702;89000
89039;Béru;89;27;891;8907;200067080;CC;2702;89000
89040;Bessy-sur-Cure;89;27;891;8912;200067080;CC;2702;89000
89041;Beugnon;89;27;891;8915;200067304;CC;2702;89000
89042;Bierry-les-Belles-Fontaines;89;27;892;8907;200039709;CC;2703;89000
89043;Blacy;89;27;892;8907;200039709;CC;2703;89000
89044;Blannay;89;27;892;8912;200039758;CC;2703;89000
89045;Bleigny-le-Carreau;89;27;891;8903;200067114;CA;2702;89000
89046;Bléneau;89;27;891;8909;200067130;CC;0056;89000
89048;Bœurs-en-Othe;89;27;893;8906;248900664;CC;2702;89000
89049;Bois-d'Arcy;89;27;892;8912;200039758;CC;2703;89000
89050;Bonnard;89;27;891;8913;248900383;CC;2702;89000
89051;Les Bordes;89;27;893;8920;248900334;CA;2717;89000
89053;Branches;89;27;891;8902;200067114;CA;2702;89000
89054;Brannay;89;27;893;8910;248900748;CC;2717;89000
89055;Brienon-sur-Armançon;89;27;891;8906;200067304;CC;2702;89106
89056;Brion;89;27;893;8913;248900938;CC;2702;89000
89057;Brosses;89;27;892;8912;200039758;CC;2703;89000
89058;Bussières;89;27;892;8905;200039758;CC;2703;89000
89059;Bussy-en-Othe;89;27;893;8913;248900938;CC;2702;89000
89060;Bussy-le-Repos;89;27;893;8920;248900748;CC;2717;89000
89061;Butteaux;89;27;891;8915;200067304;CC;2702;89000
89062;Carisey;89;27;891;8907;200067080;CC;2702;89000
89063;La Celle-Saint-Cyr;89;27;893;8911;248900938;CC;2702;89000
89064;Censy;89;27;892;8907;200039709;CC;2703;89000
89065;Cérilly;89;27;893;8906;248900664;CC;2717;89000
89066;Cerisiers;89;27;893;8906;248900664;CC;2717;89000
89067;Cézy;89;27;893;8911;248900938;CC;2702;89000
89068;Chablis;89;27;891;8907;200067080;CC;2702;89102
89069;Chailley;89;27;891;8915;200067304;CC;2702;89000
89071;Chamoux;89;27;892;8912;200039758;CC;2703;89000
89072;Champcevrais;89;27;891;8909;200067130;CC;0056;89000
89073;Champignelles;89;27;891;8909;200067130;CC;0056;89000
89074;Champigny;89;27;893;8914;248900896;CC;2717;89101
89075;Champlay;89;27;893;8911;248900938;CC;2702;89000
89076;Champlost;89;27;891;8906;200067304;CC;2702;89000
89077;Champs-sur-Yonne;89;27;891;8903;200067114;CA;2702;89000
89079;Chamvres;89;27;893;8908;248900938;CC;2702;89000
89080;La Chapelle-sur-Oreuse;89;27;893;8918;248900896;CC;2717;89000
89081;La Chapelle-Vaupelteigne;89;27;891;8907;200067080;CC;2702;89000
89083;Charbuy;89;27;891;8902;200067114;CA;2702;89000
89084;Charentenay;89;27;891;8921;200067130;CC;2702;89000
89085;Charmoy;89;27;891;8913;248900383;CC;2702;89301
89086;Charny Orée de Puisaye;89;27;891;8908;200067130;CC;2702;89000
89087;Chassignelles;89;27;892;8919;200039642;CC;2703;89000
89088;Chassy;89;27;891;8908;248900524;CC;2702;89000
89089;Chastellux-sur-Cure;89;27;892;8905;200039758;CC;2703;89000
89091;Châtel-Censoir;89;27;892;8912;200039758;CC;2703;89000
89092;Châtel-Gérard;89;27;892;8907;200039709;CC;2703;89000
89093;Chaumont;89;27;893;8914;248900896;CC;2717;89000
89094;Chaumot;89;27;893;8920;248900748;CC;2717;89000
89095;Chemilly-sur-Serein;89;27;891;8907;200067080;CC;2702;89000
89096;Chemilly-sur-Yonne;89;27;891;8915;200067304;CC;2702;89000
89098;Cheney;89;27;892;8919;200039642;CC;2702;89000
89099;Cheny;89;27;891;8913;248900383;CC;2702;89301
89100;Chéroy;89;27;893;8910;248900748;CC;2717;89000
89101;Chéu;89;27;891;8915;200067304;CC;2702;89000
89102;Chevannes;89;27;891;8904;200067114;CA;2702;89000
89104;Chichée;89;27;891;8907;200067080;CC;2702;89000
89105;Chichery;89;27;891;8913;248900383;CC;2702;89000
89108;Chitry;89;27;891;8907;200067114;CA;2702;89000
89111;Les Clérimois;89;27;893;8906;248900664;CC;2717;89000
89112;Collan;89;27;892;8919;200039642;CC;2702;89000
89113;Collemiers;89;27;893;8910;248900334;CA;2717;89000
89115;Compigny;89;27;893;8918;248900896;CC;2717;89000
89116;Cornant;89;27;893;8910;248900748;CC;2717;89000
89117;Coulangeron;89;27;891;8921;200067130;CC;2702;89000
89118;Coulanges-la-Vineuse;89;27;891;8921;200067114;CA;2702;89000
89119;Coulanges-sur-Yonne;89;27;891;8912;200067429;CC;2703;89000
89120;Coulours;89;27;893;8906;248900664;CC;2717;89000
89122;Courgenay;89;27;893;8906;248900664;CC;2717;89000
89123;Courgis;89;27;891;8907;200067080;CC;2702;89000
89124;Courlon-sur-Yonne;89;27;893;8918;248900896;CC;2717;89000
89125;Courson-les-Carrières;89;27;891;8921;200067130;CC;2702;89000
89126;Courtoin;89;27;893;8910;248900748;CC;2717;89000
89127;Courtois-sur-Yonne;89;27;893;8914;248900334;CA;2717;89000
89128;Coutarnoux;89;27;892;8912;200039709;CC;2703;89000
89129;Crain;89;27;891;8912;200067429;CC;2703;89000
89130;Deux Rivières;89;27;891;8912;200067080;CC;2702;89000
89131;Cruzy-le-Châtel;89;27;892;8919;200039642;CC;2702;89000
89132;Cry;89;27;892;8919;200039642;CC;2703;89000
89133;Cudot;89;27;893;8911;248900938;CC;2717;89000
89134;Cussy-les-Forges;89;27;892;8905;200039758;CC;2703;89000
89136;Cuy;89;27;893;8918;248900896;CC;2717;89000
89137;Dannemoine;89;27;892;8919;200039642;CC;2702;89000
89139;Diges;89;27;891;8909;200067130;CC;2702;89000
89141;Dissangis;89;27;892;8912;200039709;CC;2703;89000
89142;Dixmont;89;27;893;8920;248900334;CA;2717;89000
89143;Dollot;89;27;893;8910;248900748;CC;2717;89000
89144;Domats;89;27;893;8910;248900748;CC;2717;89000
89145;Domecy-sur-Cure;89;27;892;8912;200039758;CC;2703;89000
89146;Domecy-sur-le-Vault;89;27;892;8905;200039758;CC;2703;89000
89147;Dracy;89;27;891;8909;200067130;CC;2702;89000
89148;Druyes-les-Belles-Fontaines;89;27;891;8921;200067130;CC;2702;89000
89149;Dyé;89;27;892;8919;200039642;CC;2702;89000
89150;Égleny;89;27;891;8909;200067130;CC;2702;89000
89151;Égriselles-le-Bocage;89;27;893;8910;248900748;CC;2717;89000
89152;Épineau-les-Voves;89;27;891;8913;248900383;CC;2702;89000
89153;Épineuil;89;27;892;8919;200039642;CC;2702;89201
89154;Escamps;89;27;891;8921;200067114;CA;2702;89000
89155;Escolives-Sainte-Camille;89;27;891;8921;200067114;CA;2702;89000
89156;Esnon;89;27;891;8906;200067304;CC;2702;89000
89158;Étais-la-Sauvin;89;27;891;8921;200067130;CC;0056;89000
89159;Étaule;89;27;892;8905;200039758;CC;2703;89000
89160;Étigny;89;27;893;8920;248900334;CA;2717;89000
89161;Étivey;89;27;892;8907;200039709;CC;2703;89000
89162;Évry;89;27;893;8918;248900896;CC;2717;89000
89163;La Ferté-Loupière;89;27;891;8908;248900524;CC;2702;89000
89164;Festigny;89;27;891;8912;200067429;CC;2702;89000
89165;Flacy;89;27;893;8906;248900664;CC;2717;89000
89167;Fleury-la-Vallée;89;27;891;8908;248900524;CC;2702;89000
89168;Fleys;89;27;891;8907;200067080;CC;2702;89000
89169;Flogny-la-Chapelle;89;27;892;8919;200039642;CC;2702;89000
89170;Foissy-lès-Vézelay;89;27;892;8912;200039758;CC;2703;89000
89171;Foissy-sur-Vanne;89;27;893;8906;248900664;CC;2717;89000
89172;Fontaine-la-Gaillarde;89;27;893;8906;248900334;CA;2717;89000
89173;Fontaines;89;27;891;8909;200067130;CC;2702;89000
89175;Fontenay-près-Chablis;89;27;891;8907;200067080;CC;2702;89000
89176;Fontenay-près-Vézelay;89;27;892;8912;200039758;CC;2703;89000
89177;Fontenay-sous-Fouronnes;89;27;891;8912;200067130;CC;2702;89000
89179;Fontenoy;89;27;891;8921;200067130;CC;2702;89000
89180;Fouchères;89;27;893;8910;248900748;CC;2717;89000
89181;Fournaudin;89;27;893;8906;248900664;CC;2702;89000
89182;Fouronnes;89;27;891;8921;200067130;CC;2702;89000
89183;Fresnes;89;27;892;8907;200039709;CC;2702;89000
89184;Fulvy;89;27;892;8919;200039642;CC;2703;89000
89186;Germigny;89;27;891;8915;200067304;CC;2702;89000
89187;Gigny;89;27;892;8919;200039642;CC;2702;89000
89188;Girolles;89;27;892;8905;200039758;CC;2703;89000
89189;Gisy-les-Nobles;89;27;893;8918;248900896;CC;2717;89000
89190;Givry;89;27;892;8912;200039758;CC;2703;89000
89191;Gland;89;27;892;8919;200039642;CC;2702;89000
89194;Grimault;89;27;892;8907;200039709;CC;2703;89000
89195;Gron;89;27;893;8917;248900334;CA;2717;89000
89196;Valravillon;89;27;891;8908;248900524;CC;2702;89000
89197;Guillon-Terre-Plaine;89;27;892;8907;200039709;CC;2703;89000
89198;Gurgy;89;27;891;8902;200067114;CA;2702;89000
89199;Gy-l'Évêque;89;27;891;8921;200067114;CA;2702;89000
89200;Hauterive;89;27;891;8915;200067304;CC;2702;89000
89201;Héry;89;27;891;8915;200067304;CC;2702;89000
89202;Irancy;89;27;891;8921;200067114;CA;2702;89000
89203;Island;89;27;892;8905;200039758;CC;2703;89000
89204;L'Isle-sur-Serein;89;27;892;8907;200039709;CC;2703;89000
89205;Jaulges;89;27;891;8915;200067304;CC;2702;89000
